"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"KC",326,"2016-07-16","84.68     ","-1.526","5.347","Kyle Seager","572122","621121","Strikeout","Foul","36.438    ","1615.946  ","-11.5     ","11.6      ","6 ","Kyle Seager strikes out swinging.  ","R ","L","R","SEA","HOU","S",0,0,1,0,2016,"5.34                  ","-7.28               ","0.259","2.253               ","null","null",429664,0,6,"bot","0.0000","0.0000","215654","2016-07-16T21:56:54Z","488771","427366","160716_150109","2.67","-124.353            ","1.34","8.23","28.65","-43.32","3.36","1.44","null","null","null","83.89","2976.00","5.72",448223
"KC",327,"2016-07-16","86.13     ","-1.697","5.371","Kyle Seager","572122","621121","Strikeout","Ball","34.208    ","1576.533  ","-9.9      ","11.2      ","11","Kyle Seager strikes out swinging.  ","R ","L","R","SEA","HOU","B",0,0,1,1,2016,"4.83                  ","-7.16               ","-1.322","2.502               ","null","null",429664,0,6,"bot","0.0000","0.0000","215745","2016-07-16T21:57:45Z","488771","427366","160716_150204","-0.62","-126.131            ","1.66","7.71","28.18","-43.51","3.36","1.38","null","null","null","85.05","2953.00","5.47",448223
"KC",328,"2016-07-16","85.05     ","-1.57","5.386","Kyle Seager","572122","621121","Strikeout","Foul","39.991    ","1511.416  ","-11.7     ","11.2      ","5 ","Kyle Seager strikes out swinging.  ","R ","L","R","SEA","HOU","S",0,0,2,1,2016,"5.38                  ","-6.46               ","-0.186","2.224               ","null","null",429664,0,6,"bot","0.0000","0.0000","215814","2016-07-16T21:58:14Z","488771","427366","160716_150229","1.68","-125.026            ","0.85","8.37","29.24","-42.15","3.36","1.44","null","null","null","84.50","3076.00","5.81",448223
"KC",329,"2016-07-16","84.62     ","-1.727","5.475","Kyle Seager","572122","621121","Strikeout","Ball","47.437    ","1934.477  ","-15.0     ","11.7      ","11","Kyle Seager strikes out swinging.  ","R ","L","R","SEA","HOU","B",0,0,2,2,2016,"7.91                  ","-7.31               ","-2.046","2.979               ","null","null",429664,0,6,"bot","0.0000","0.0000","215849","2016-07-16T21:58:49Z","488771","427366","160716_150308","-3.27","-123.906            ","2.82","12.17","27.13","-43.35","3.36","1.38","null","null","null","84.15","2972.00","5.85",448223
"FF",330,"2016-07-16","95.20     ","-1.431","5.156","Kyle Seager","572122","621121","Strikeout","Swinging Strike","226.274   ","1485.547  ","21.5      ","5.1       ","2 ","Kyle Seager strikes out swinging.  ","R ","L","R","SEA","HOU","S",0,0,3,2,2016,"-5.33                 ","5.06                ","-0.187","3.086               ","null","null",429664,0,6,"bot","0.0000","0.0000","215917","2016-07-16T21:59:17Z","488771","427366","160716_150335","5.29","-139.638            ","-1.59","-10.33","37.03","-22.29","3.36","1.44","null","null","null","94.96","2436.00","6.15",448223
"FT",91,"2016-07-15","87.14     ","-1.916","6.402","Kyle Seager","572122","450729","Single","Called Strike","259.070   ","1895.890  ","26.1      ","8.3       ","13","Kyle Seager singles on a line drive to left fielder Jake Marisnick.  ","R ","L","R","SEA","HOU","S",7,3,0,0,2016,"-9.93                 ","1.87                ","-0.138","1.367               ","null","null","null",1,2,"bot","71.0600","108.1700","023605","2016-07-16T02:36:05Z","488771","427269","160715_194023","7.74","-127.979            ","-6.96","-16.42","27.23","-29.00","3.46","1.44","null","null","null","88.18","1949.00","6.58",448208
"FT",92,"2016-07-15","89.57     ","-1.839","6.236","Kyle Seager","572122","450729","Single","In play, no out","240.540   ","1837.202  ","27.7      ","6.6       ","4 ","Kyle Seager singles on a line drive to left fielder Jake Marisnick.  ","R ","L","R","SEA","HOU","X",7,3,0,1,2016,"-8.27                 ","4.63                ","-0.445","2.09                ","null","null","null",1,2,"bot","71.0600","108.1700","023627","2016-07-16T02:36:27Z","488771","427269","160715_194040","6.40","-131.052            ","-6.12","-14.45","26.52","-24.01","3.36","1.44","295","101.2","13.30               ","89.87","2107.00","6.11",448208
"FF",420,"2016-07-15","93.46     ","-1.777","6.234","Kyle Seager","572122","593140","Single","Called Strike","198.842   ","1519.606  ","9.6       ","4.7       ","7 ","Kyle Seager singles on a line drive to right fielder George Springer.  ","R ","L","R","SEA","HOU","S",9,3,1,0,2016,"-2.52                 ","7.35                ","-0.638","1.723               ","null","null","null",1,6,"bot","162.9400","84.7700","040327","2016-07-16T04:03:27Z","488771","427269","160715_210800","3.91","-137.123            ","-8.56","-4.64","39.75","-18.58","3.54","1.44","null","null","null","93.43","2188.00","6.60",448208
"SL",422,"2016-07-15","82.12     ","-1.621","6.311","Kyle Seager","572122","593140","Single","Foul","29.319    ","553.066   ","-4.7      ","10.4      ","14","Kyle Seager singles on a line drive to right fielder George Springer.  ","R ","L","R","SEA","HOU","S",9,3,1,2,2016,"1.54                  ","-2.8                ","0.575","1.012               ","null","null","null",1,6,"bot","162.9400","84.7700","040405","2016-07-16T04:04:05Z","488771","427269","160715_210839","4.72","-120.313            ","-4.91","2.25","25.06","-36.17","3.36","1.44","null","null","null","82.95","0.00","6.72",448208
"SL",424,"2016-07-15","79.23     ","-1.57","6.532","Kyle Seager","572122","593140","Single","In play, no out","128.118   ","519.246   ","-6.7      ","9.2       ","11","Kyle Seager singles on a line drive to right fielder George Springer.  ","R ","L","R","SEA","HOU","X",9,3,2,2,2016,"2.45                  ","1.87                ","-0.757","3.266               ","null","null","null",1,6,"bot","162.9400","84.7700","040450","2016-07-16T04:04:50Z","488771","427269","160715_210917","1.13","-116.555            ","-0.93","3.28","27.47","-29.60","3.36","1.44","286","96.7","15.06               ","79.61","1966.00","6.58",448208
"SL",419,"2016-07-15","82.55     ","-1.855","6.142","Kyle Seager","572122","593140","Single","Ball","51.091    ","476.303   ","-6.2      ","10.1      ","14","Kyle Seager singles on a line drive to right fielder George Springer.  ","R ","L","R","SEA","HOU","B",9,3,0,0,2016,"2.11                  ","-1.76               ","0.393","0.148               ","null","null","null",1,6,"bot","162.9400","84.7700","040308","2016-07-16T04:03:08Z","488771","427269","160715_210742","4.69","-120.951            ","-6.93","3.09","26.62","-34.67","3.50","1.44","null","null","null","82.83","2318.00","6.50",448208
"SL",421,"2016-07-15","81.19     ","-1.849","6.41","Kyle Seager","572122","593140","Single","Foul","104.779   ","408.320   ","-7.1      ","9.5       ","14","Kyle Seager singles on a line drive to right fielder George Springer.  ","R ","L","R","SEA","HOU","S",9,3,1,1,2016,"2.31                  ","0.56                ","0.184","1.011               ","null","null","null",1,6,"bot","162.9400","84.7700","040344","2016-07-16T04:03:44Z","488771","427269","160715_210817","4.04","-119.094            ","-5.84","3.24","27.85","-31.32","3.36","1.44","null","null","null","81.25","0.00","6.48",448208
"FF",423,"2016-07-15","96.06     ","-1.679","6.103","Kyle Seager","572122","593140","Single","Ball","209.174   ","2622.253  ","41.7      ","3.7       ","13","Kyle Seager singles on a line drive to right fielder George Springer.  ","R ","L","R","SEA","HOU","B",9,3,1,2,2016,"-6.31                 ","11.26               ","-1.63","0.97                ","null","null","null",1,6,"bot","162.9400","84.7700","040424","2016-07-16T04:04:24Z","488771","427269","160715_210859","2.39","-140.631            ","-12.32","-12.39","37.61","-9.98","3.42","1.44","null","null","null","96.08","2341.00","6.41",448208
"FT",557,"2016-07-15","91.22     ","-1.266","6.277","Kyle Seager","572122","502381","Groundout","Foul","264.367   ","1557.956  ","22.7      ","7.8       ","4 ","Kyle Seager grounds out, second baseman Jose Altuve to first baseman Marwin Gonzalez.  ","R ","L","R","SEA","HOU","S",4,4,0,1,2016,"-7.96                 ","0.74                ","-0.656","2.217               ","null","null","null",1,8,"bot","154.3100","152.9300","044608","2016-07-16T04:46:08Z","488771","427269","160715_214945","4.33","-133.968            ","-4.85","-14.32","31.70","-30.76","3.36","1.44","null","null","null","90.16","2385.00","5.43",448208
"CH",558,"2016-07-15","78.27     ","-1.612","6.064","Kyle Seager","572122","502381","Groundout","In play, out(s)","246.482   ","481.829   ","5.4       ","9.6       ","4 ","Kyle Seager grounds out, second baseman Jose Altuve to first baseman Marwin Gonzalez.  ","R ","L","R","SEA","HOU","X",4,4,0,2,2016,"-2.66                 ","1.1                 ","-0.682","2.398               ","null","null","null",1,8,"bot","154.3100","152.9300","044637","2016-07-16T04:46:37Z","488771","427269","160715_215013","2.87","-114.471            ","-1.43","-3.49","23.39","-30.66","3.36","1.44","124","89.5","-17.43              ","76.95","0.00","5.36",448208
"SL",556,"2016-07-15","81.82     ","-1.756","6.126","Kyle Seager","572122","502381","Groundout","Foul","5.174     ","738.887   ","-1.9      ","10.6      ","6 ","Kyle Seager grounds out, second baseman Jose Altuve to first baseman Marwin Gonzalez.  ","R ","L","R","SEA","HOU","S",4,4,0,0,2016,"0.38                  ","-4.2                ","0.436","2.084               ","null","null","null",1,8,"bot","154.3100","152.9300","044529","2016-07-16T04:45:29Z","488771","427269","160715_214907","5.08","-119.71             ","-1.53","0.55","21.20","-38.25","3.36","1.44","null","null","null","80.84","2415.00","5.26",448208
"CU",303,"2016-07-15","69.32     ","-2.081","6.985","Kyle Seager","572122","450729","Groundout","Ball","33.494    ","1428.132  ","-8.3      ","16.1      ","11","Kyle Seager grounds out, second baseman Jose Altuve to first baseman Marwin Gonzalez.  ","R ","L","R","SEA","HOU","B",4,4,0,1,2016,"5.4                   ","-8.24               ","-0.525","3.48                ","null","null","null",0,5,"bot","155.3200","155.9800","033145","2016-07-16T03:31:45Z","488771","427269","160715_203611","1.70","-101.85             ","3.21","5.53","20.65","-40.54","3.44","1.44","null","null","null","68.46","2073.00","5.66",448208
"FC",305,"2016-07-15","80.30     ","-2.348","6.322","Kyle Seager","572122","450729","Groundout","In play, out(s)","87.323    ","533.155   ","-8.6      ","9.9       ","7 ","Kyle Seager grounds out, second baseman Jose Altuve to first baseman Marwin Gonzalez.  ","R ","L","R","SEA","HOU","X",4,4,1,2,2016,"3.12                  ","-0.2                ","-0.269","1.455               ","null","null","null",0,5,"bot","155.3200","155.9800","033246","2016-07-16T03:32:46Z","488771","427269","160715_203711","3.87","-117.681            ","-4.23","4.32","25.19","-32.38","3.36","1.44","null","null","null","80.10","0.00","6.07",448208
"FT",302,"2016-07-15","83.90     ","-1.841","6.459","Kyle Seager","572122","450729","Groundout","Called Strike","243.962   ","1556.091  ","21.4      ","7.7       ","5 ","Kyle Seager grounds out, second baseman Jose Altuve to first baseman Marwin Gonzalez.  ","R ","L","R","SEA","HOU","S",4,4,0,0,2016,"-7.73                 ","3.73                ","-0.064","2.716               ","null","null","null",0,5,"bot","155.3200","155.9800","033134","2016-07-16T03:31:34Z","488771","427269","160715_203600","6.77","-123.251            ","-3.68","-11.88","24.63","-26.37","3.52","1.49","null","null","null","84.22","1877.00","6.09",448208
"CU",304,"2016-07-15","69.64     ","-1.803","6.753","Kyle Seager","572122","450729","Groundout","Foul","29.652    ","1591.754  ","-8.0      ","16.5      ","8 ","Kyle Seager grounds out, second baseman Jose Altuve to first baseman Marwin Gonzalez.  ","R ","L","R","SEA","HOU","S",4,4,1,1,2016,"5.34                  ","-9.45               ","0.153","1.939               ","null","null","null",0,5,"bot","155.3200","155.9800","033200","2016-07-16T03:32:00Z","488771","427269","160715_203626","2.53","-102.205            ","0.82","5.55","19.62","-41.92","3.36","1.44","null","null","null","69.13","2033.00","5.88",448208
"CH",40,"2016-07-10","84.96     ","-1.36","5.55","Kyle Seager","572122","518716","Single","In play, run(s)","251.327   ","1612.381  ","23.5      ","8.0       ","13","Kyle Seager singles on a ground ball to right fielder Brett Eibner.   Seth Smith scores.    Robinson Cano scores.    Nelson Cruz to 2nd.  ","R ","L","R","KC ","SEA","X",9,4,0,1,2016,"-8.36                 ","2.78                ","-0.75","2.05                ",452234,429664,443558,1,1,"top","168.5200","123.9400","182759","2016-07-10T18:27:59Z","460077","427090","160710_132919","4.17","-124.61             ","-2.96","-13.12","25.57","-27.74","3.36","1.44","125","82.3","3.38                ","85.59","1715.00","6.36",448198
"CH",39,"2016-07-10","84.60     ","-1.24","5.51","Kyle Seager","572122","518716","Single","Called Strike","252.614   ","1937.567  ","27.7      ","8.4       ","13","Kyle Seager singles on a ground ball to right fielder Brett Eibner.   Seth Smith scores.    Robinson Cano scores.    Nelson Cruz to 2nd.  ","R ","L","R","KC ","SEA","S",9,4,0,0,2016,"-10.26                ","3.16                ","-0.54","1.59                ",452234,429664,443558,1,1,"top","168.5200","123.9400","182737","2016-07-10T18:27:37Z","460077","427090","160710_132858","4.96","-123.89             ","-3.97","-15.79","27.13","-27.23","3.59","1.66","null","null","null","84.87","1762.00","6.36",448198
"FC",161,"2016-07-10","86.90     ","-1.4","5.63","Kyle Seager","572122","518716","Lineout","Ball","192.271   ","1125.776  ","3.3       ","5.6       ","11","Kyle Seager lines out to left fielder Alex Gordon.  ","R ","L","R","KC ","SEA","B",7,3,1,0,2016,"-1.29                 ","5.88                ","-0.07","3.74                ","null","null",452234,2,3,"top","91.8700","90.8800","190034","2016-07-10T19:00:34Z","460077","427090","160710_140155","3.76","-127.32             ","-0.24","-2.10","27.83","-22.52","3.36","1.44","null","null","null","87.18","2503.00","6.29",448198
"FT",163,"2016-07-10","90.49     ","-1.07","5.42","Kyle Seager","572122","518716","Lineout","In play, out(s)","229.210   ","1946.858  ","30.0      ","5.8       ","4 ","Kyle Seager lines out to left fielder Alex Gordon.  ","R ","L","R","KC ","SEA","X",7,3,2,1,2016,"-7.66                 ","6.57                ","-0.37","2.29                ","null","null",452234,2,3,"top","91.8700","90.8800","190120","2016-07-10T19:01:20Z","460077","427090","160710_140238","4.40","-132.48             ","-4.22","-13.46","31.24","-20.56","3.36","1.44","331","102.1","17.74               ","90.37","2398.00","6.16",448198
"KC",160,"2016-07-10","78.24     ","-1.31","5.61","Kyle Seager","572122","518716","Lineout","Ball","52.277    ","1066.430  ","-11.1     ","12.0      ","14","Kyle Seager lines out to left fielder Alex Gordon.  ","R ","L","R","KC ","SEA","B",7,3,0,0,2016,"5.14                  ","-4.04               ","1.03","1.66                ","null","null",452234,2,3,"top","91.8700","90.8800","190016","2016-07-10T19:00:16Z","460077","427090","160710_140137","3.75","-114.2              ","-0.48","6.64","25.38","-37.31","3.36","1.44","null","null","null","77.33","2628.00","5.97",448198
"CH",162,"2016-07-10","84.48     ","-1.26","5.39","Kyle Seager","572122","518716","Lineout","Swinging Strike","250.703   ","1806.354  ","25.8      ","8.2       ","13","Kyle Seager lines out to left fielder Alex Gordon.  ","R ","L","R","KC ","SEA","S",7,3,2,0,2016,"-9.44                 ","3.26                ","-0.34","1.25                ","null","null",452234,2,3,"top","91.8700","90.8800","190054","2016-07-10T19:00:54Z","460077","427090","160710_140214","5.21","-123.56             ","-4.50","-14.52","25.84","-27.09","3.36","1.44","null","null","null","85.00","1689.00","6.47",448198
"FF",295,"2016-07-10","92.54     ","2.54","6.52","Kyle Seager","572122","543169","Grounded Into DP","In play, out(s)","160.221   ","2094.533  ","-18.7     ","3.6       ","6 ","Kyle Seager grounds into a double play, first baseman Kendrys Morales to shortstop Alcides Escobar to first baseman Kendrys Morales to shortstop Alcides Escobar.   Robinson Cano out at 2nd.  ","R ","L","L","KC ","SEA","X",3,4,0,0,2016,"3.53                  ","9.8                 ","0.33","2.18                ","null","null",429664,2,5,"top","158.8800","170.7300","194050","2016-07-10T19:40:50Z","460077","427090","160710_144203","-7.13","-134.88             ","-9.03","6.59","26.19","-13.85","3.36","1.44","86","98.2","0.82                ","94.59","2382.00","7.20",448198
"CH",412,"2016-07-10","84.49     ","-2.1","5.86","Kyle Seager","572122","572044","Single","Ball","234.054   ","1470.570  ","20.6      ","7.1       ","13","Kyle Seager singles on a line drive to right fielder Brett Eibner.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","B",9,3,0,1,2016,"-6.55                 ","4.7                 ","-1.79","2.07                ","null","null",443558,1,7,"top","157.3600","100.0300","201214","2016-07-10T20:12:14Z","460077","427090","160710_151334","2.85","-123.93             ","-4.20","-10.17","25.01","-24.80","3.36","1.44","null","null","null","85.52","1606.00","6.62",448198
"SL",414,"2016-07-10","85.00     ","-2.05","5.95","Kyle Seager","572122","572044","Single","Foul","94.032    ","653.641   ","-11.2     ","8.3       ","12","Kyle Seager singles on a line drive to right fielder Brett Eibner.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","S",9,3,1,2,2016,"3.55                  ","0.2                 ","0.04","3.43                ","null","null",443558,1,7,"top","157.3600","100.0300","201301","2016-07-10T20:13:01Z","460077","427090","160710_151418","4.00","-124.38             ","0.25","5.59","23.53","-31.78","3.36","1.44","null","null","null","85.55","0.00","6.25",448198
"CH",416,"2016-07-10","85.75     ","-1.93","5.8","Kyle Seager","572122","572044","Single","In play, no out","229.621   ","1811.026  ","25.9      ","6.4       ","13","Kyle Seager singles on a line drive to right fielder Brett Eibner.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","X",9,3,1,2,2016,"-7.43                 ","6.28                ","-1.15","1.95                ","null","null",443558,1,7,"top","157.3600","100.0300","201403","2016-07-10T20:14:03Z","460077","427090","160710_151519","4.35","-125.56             ","-5.15","-11.94","23.89","-22.02","3.36","1.44","246","82.5","16.92               ","87.29","1521.00","6.86",448198
"CU",411,"2016-07-10","75.39     ","-1.9","6.26","Kyle Seager","572122","572044","Single","Called Strike","44.763    ","1491.578  ","-12.0     ","13.8      ","9 ","Kyle Seager singles on a line drive to right fielder Brett Eibner.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","S",9,3,0,0,2016,"6.6                   ","-6.72               ","0.47","1.88                ","null","null",443558,1,7,"top","157.3600","100.0300","201155","2016-07-10T20:11:55Z","460077","427090","160710_151317","3.26","-110.36             ","-0.14","7.99","23.15","-40.23","3.21","1.39","null","null","null","75.23","2663.00","6.30",448198
"FF",413,"2016-07-10","93.81     ","-1.75","5.89","Kyle Seager","572122","572044","Single","Foul","225.928   ","2058.720  ","32.5      ","5.0       ","7 ","Kyle Seager singles on a line drive to right fielder Brett Eibner.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","S",9,3,1,1,2016,"-7.31                 ","7.03                ","-0.56","2.04                ","null","null",443558,1,7,"top","157.3600","100.0300","201231","2016-07-10T20:12:31Z","460077","427090","160710_151353","5.80","-137.12             ","-6.99","-13.98","28.90","-18.64","3.36","1.44","null","null","null","95.06","2133.00","6.73",448198
"FF",415,"2016-07-10","92.90     ","-1.49","6.1","Kyle Seager","572122","572044","Single","Foul","208.931   ","2242.012  ","29.7      ","3.7       ","12","Kyle Seager singles on a line drive to right fielder Brett Eibner.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","S",9,3,1,2,2016,"-5.47                 ","9.85                ","0.7","3.63                ","null","null",443558,1,7,"top","157.3600","100.0300","201332","2016-07-10T20:13:32Z","460077","427090","160710_151453","7.74","-135.63             ","-4.02","-10.14","30.75","-13.83","3.36","1.44","null","null","null","94.02","2246.00","6.87",448198
"FS",531,"2016-07-10","80.58     ","-1.47","6.23","Kyle Seager","572122","425426","Flyout","In play, out(s)","230.543   ","1620.501  ","20.1      ","7.5       ","6 ","Kyle Seager flies out to center fielder Paulo Orlando.  ","R ","L","R","KC ","SEA","X",8,1,0,0,2016,"-7.23                 ","5.9                 ","0.6","2.55                ",452234,"null",543706,2,8,"top","152.7900","100.0300","204425","2016-07-10T20:44:25Z","460077","427090","160710_154542","6.98","-117.69             ","-3.45","-10.15","22.04","-23.82","3.36","1.44","289","81.7","43.74               ","80.95","1825.00","6.37",448198
"KC",60,"2016-07-09","78.75     ","-1.52","5.52","Kyle Seager","572122","450172","Flyout","In play, out(s)","34.166    ","1037.510  ","-7.4      ","11.8      ","5 ","Kyle Seager flies out to right fielder Brett Eibner.  ","R ","L","R","KC ","SEA","X",9,1,0,1,2016,"3.44                  ","-5.12               ","0.09","2.15                ","null","null","null",1,2,"top","195.9400","128.5200","203119","2016-07-09T20:31:19Z","521692","427044","160709_153236","2.65","-115.53             ","0.88","4.64","21.98","-39.01","3.35","1.43","285","87.1","41.29               ","79.11","2750.00","6.21",448183
"CH",59,"2016-07-09","81.95     ","-1.37","5.5","Kyle Seager","572122","450172","Flyout","Called Strike","236.614   ","1057.842  ","13.1      ","7.8       ","2 ","Kyle Seager flies out to right fielder Brett Eibner.  ","R ","L","R","KC ","SEA","S",9,1,0,0,2016,"-5.02                 ","3.25                ","0.04","2.75                ","null","null","null",1,2,"top","195.9400","128.5200","203057","2016-07-09T20:30:57Z","521692","427044","160709_153218","4.90","-120.23             ","-0.76","-7.32","23.84","-27.35","3.29","1.43","null","null","null","83.45","1200.00","6.95",448183
"SI",212,"2016-07-09","93.22     ","-1.26","5.41","Kyle Seager","572122","450172","Home Run","Foul","242.381   ","2112.597  ","35.5      ","6.1       ","1 ","Kyle Seager homers (18) on a fly ball to center field.   Robinson Cano scores.    Nelson Cruz scores.  ","R ","L","R","KC ","SEA","S",8,1,0,1,2016,"-9.32                 ","4.84                ","-0.7","3.27                ","null",429664,443558,2,4,"top","124.3600","20.1800","211436","2016-07-09T21:14:36Z","521692","427044","160709_161556","4.79","-136.64             ","-1.51","-17.63","29.81","-22.95","3.35","1.43","null","null","null","95.02","2344.00","6.99",448183
"SI",214,"2016-07-09","93.93     ","-1.27","5.37","Kyle Seager","572122","450172","Home Run","In play, run(s)","233.641   ","2020.301  ","33.2      ","5.5       ","5 ","Kyle Seager homers (18) on a fly ball to center field.   Robinson Cano scores.    Nelson Cruz scores.  ","R ","L","R","KC ","SEA","X",8,1,0,2,2016,"-7.96                 ","5.83                ","-0.1","2.09                ","null",429664,443558,2,4,"top","124.3600","20.1800","211604","2016-07-09T21:16:04Z","521692","427044","160709_161717","6.01","-137.41             ","-5.14","-15.41","26.99","-20.83","3.35","1.43","427","103.9","25.29               ","95.54","2375.00","6.75",448183
"KC",211,"2016-07-09","80.13     ","-1.36","5.46","Kyle Seager","572122","450172","Home Run","Foul","29.262    ","1123.742  ","-7.1      ","11.5      ","6 ","Kyle Seager homers (18) on a fly ball to center field.   Robinson Cano scores.    Nelson Cruz scores.  ","R ","L","R","KC ","SEA","S",8,1,0,0,2016,"3.15                  ","-5.68               ","0.61","2.42                ","null",429664,443558,2,4,"top","124.3600","20.1800","211303","2016-07-09T21:13:03Z","521692","427044","160709_161423","3.63","-117.0              ","1.57","4.43","19.36","-40.08","3.35","1.43","null","null","null","80.47","1345.00","6.14",448183
"CH",213,"2016-07-09","83.58     ","-1.32","5.34","Kyle Seager","572122","450172","Home Run","Foul","278.219   ","891.831   ","12.1      ","8.9       ","11","Kyle Seager homers (18) on a fly ball to center field.   Robinson Cano scores.    Nelson Cruz scores.  ","R ","L","R","KC ","SEA","S",8,1,0,2,2016,"-4.85                 ","-0.75               ","-1.15","2.87                ","null",429664,443558,2,4,"top","124.3600","20.1800","211510","2016-07-09T21:15:10Z","521692","427044","160709_161630","1.95","-122.45             ","0.85","-7.45","21.68","-33.25","3.35","1.43","null","null","null","85.84","1142.00","7.22",448183
"CH",351,"2016-07-09","82.90     ","-1.37","5.07","Kyle Seager","572122","450172","Groundout","In play, out(s)","263.331   ","1096.071  ","14.6      ","8.8       ","8 ","Kyle Seager grounds out to first baseman Eric Hosmer.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","X",3,4,1,0,2016,"-6.07                 ","0.66                ","0.16","1.66                ","null",443558,"null",1,6,"top","158.3700","168.7000","215339","2016-07-09T21:53:39Z","521692","427044","160709_165455","5.56","-121.27             ","-1.71","-9.10","22.22","-31.11","3.35","1.43","121","77.0","-0.47               ","84.22","1143.00","6.82",448183
"SI",350,"2016-07-09","94.37     ","-1.16","5.07","Kyle Seager","572122","450172","Groundout","Ball","235.144   ","2236.822  ","36.5      ","5.7       ","14","Kyle Seager grounds out to first baseman Eric Hosmer.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","B",3,4,0,0,2016,"-9.08                 ","6.28                ","0.11","1.12                ","null",443558,"null",1,6,"top","158.3700","168.7000","215313","2016-07-09T21:53:13Z","521692","427044","160709_165433","6.65","-138.16             ","-7.07","-17.48","31.99","-20.00","3.40","1.53","null","null","null","95.17","2265.00","6.57",448183
"FF",515,"2016-07-09","92.53     ","-1.51","5.77","Kyle Seager","572122","465657","Single","Foul","192.756   ","1809.299  ","8.6       ","3.6       ","12","Kyle Seager singles on a ground ball to center fielder Paulo Orlando.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","S",8,4,0,1,2016,"-2.0                  ","8.8                 ","0.51","3.65                ","null","null",443558,1,8,"top","146.6900","87.3200","224619","2016-07-09T22:46:19Z","521692","427044","160709_174740","6.13","-135.44             ","-2.75","-3.73","28.72","-15.70","3.35","1.43","null","null","null","93.75","2346.00","6.71",448183
"FF",514,"2016-07-09","93.61     ","-2.04","5.54","Kyle Seager","572122","465657","Single","Called Strike","199.342   ","1939.305  ","17.2      ","3.5       ","1 ","Kyle Seager singles on a ground ball to center fielder Paulo Orlando.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","S",8,4,0,0,2016,"-3.18                 ","9.02                ","-0.33","3.0                 ","null","null",443558,1,8,"top","146.6900","87.3200","224558","2016-07-09T22:45:58Z","521692","427044","160709_174719","5.75","-136.64             ","-4.10","-6.05","28.36","-14.94","3.61","1.53","null","null","null","94.39","2412.00","6.54",448183
"CU",516,"2016-07-09","73.74     ","-1.88","6.04","Kyle Seager","572122","465657","Single","Ball In Dirt","40.278    ","1624.556  ","-11.0     ","14.9      ","14","Kyle Seager singles on a ground ball to center fielder Paulo Orlando.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","B",8,4,0,2,2016,"6.74                  ","-8.02               ","0.01","0.44                ","null","null",443558,1,8,"top","146.6900","87.3200","224651","2016-07-09T22:46:51Z","521692","427044","160709_174809","2.15","-107.88             ","-2.05","7.81","21.74","-41.39","3.46","1.39","null","null","null","73.39","2658.00","6.14",448183
"CH",517,"2016-07-09","85.96     ","-1.93","5.84","Kyle Seager","572122","465657","Single","In play, no out","235.994   ","1002.677  ","13.2      ","7.4       ","11","Kyle Seager singles on a ground ball to center fielder Paulo Orlando.   Nelson Cruz to 3rd.  ","R ","L","R","KC ","SEA","X",8,4,1,2,2016,"-4.55                 ","3.03                ","-1.22","2.48                ","null","null",443558,1,8,"top","146.6900","87.3200","224732","2016-07-09T22:47:32Z","521692","427044","160709_174846","3.21","-125.32             ","-2.73","-7.18","27.28","-27.33","3.35","1.43","238","98.7","-13.35              ","85.85","1484.00","6.36",448183
"CU",59,"2016-07-08","82.77     ","-2.094","6.075","Kyle Seager","572122","570649","Strikeout","Called Strike","15.275    ","1118.617  ","-4.4      ","11.3      ","8 ","Kyle Seager strikes out swinging.  ","R ","L","R","KC ","SEA","S",0,0,0,1,2016,"1.65                  ","-6.11               ","0.201","2.004               ","null","null","null",0,2,"top","0.0000","0.0000","003256","2016-07-09T00:32:56Z","521692","484499","160708_193416","4.95","-120.207            ","-1.07","2.44","21.33","-41.12","3.36","1.43","null","null","null","80.91","2598.00","4.95",448168
