"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"FF",39,"2016-05-29","96.15     ","-2.323","5.633","Kris Bryant","592178","592826","Strikeout","Called Strike","199.831   ","2326.700  ","23.4      ","2.9       ","8 ","Kris Bryant strikes out swinging.  ","R ","R","R","CHC","PHI","S",0,0,0,0,2016,"-3.89                 ","10.74               ","0.224","2.133               ","null",451594,518792,0,1,"bot","0.0000","0.0000","183241","2016-05-29T18:32:41Z","519237","503493","160529_133324","8.37","-139.404            ","-7.57","-7.59","33.90","-11.14","3.48","1.63","null","null","null","95.34","2398.00","6.26",447619
"FF",41,"2016-05-29","95.08     ","-2.404","5.627","Kris Bryant","592178","592826","Strikeout","Called Strike","207.305   ","2329.174  ","29.7      ","3.4       ","6 ","Kris Bryant strikes out swinging.  ","R ","R","R","CHC","PHI","S",0,0,1,1,2016,"-5.3                  ","10.22               ","0.462","2.569               ","null",451594,518792,0,1,"bot","0.0000","0.0000","183331","2016-05-29T18:33:31Z","519237","503493","160529_133413","9.68","-138.452            ","-6.05","-10.20","33.22","-12.42","3.26","1.63","null","null","null","95.14","2383.00","6.52",447619
"SL",160,"2016-05-29","88.82     ","-2.367","5.804","Kris Bryant","592178","592826","Single","In play, no out","117.170   ","661.271   ","-11.4     ","7.3       ","5 ","Kris Bryant singles on a sharp ground ball to shortstop Freddy Galvis.  ","R ","R","R","CHC","PHI","X",6,4,0,1,2016,"3.07                  ","1.53                ","0.026","2.207               ","null","null","null",2,3,"bot","100.6000","149.0800","190900","2016-05-29T19:09:00Z","519237","503493","160529_140938","5.11","-129.196            ","-3.46","5.24","24.25","-29.49","3.33","1.63","144","97.8","8.05                ","88.58","2464.00","6.02",447619
"CU",159,"2016-05-29","80.06     ","-2.252","6.056","Kris Bryant","592178","592826","Single","Swinging Strike","22.673    ","1821.264  ","-7.7      ","13.7      ","4 ","Kris Bryant singles on a sharp ground ball to shortstop Freddy Galvis.  ","R ","R","R","CHC","PHI","S",6,4,0,0,2016,"4.15                  ","-10.0               ","-0.45","2.397               ","null","null","null",2,3,"bot","100.6000","149.0800","190839","2016-05-29T19:08:39Z","519237","503493","160529_140921","2.89","-116.46             ","1.61","5.64","24.34","-45.66","3.47","1.63","null","null","null","79.02","2532.00","5.89",447619
"SL",301,"2016-05-29","86.19     ","-2.208","5.75","Kris Bryant","592178","592826","Single","Ball","121.039   ","626.959   ","-10.9     ","7.8       ","14","Kris Bryant singles on a line drive to center fielder Odubel Herrera.   Jason Heyward scores.  ","R ","R","R","CHC","PHI","B",8,3,1,1,2016,"2.91                  ","1.7                 ","0.9","1.898               ","null",518792,"null",1,5,"bot","130.9000","103.6300","194923","2016-05-29T19:49:23Z","519237","503493","160529_145003","6.77","-125.257            ","-3.61","4.64","24.20","-29.38","3.33","1.63","null","null","null","85.96","0.00","6.17",447619
"SL",302,"2016-05-29","85.68     ","-2.412","5.683","Kris Bryant","592178","592826","Single","Ball","95.733    ","500.392   ","-8.6      ","8.6       ","13","Kris Bryant singles on a line drive to center fielder Odubel Herrera.   Jason Heyward scores.  ","R ","R","R","CHC","PHI","B",8,3,2,1,2016,"2.73                  ","0.23                ","-0.467","0.951               ","null",518792,"null",1,5,"bot","130.9000","103.6300","194950","2016-05-29T19:49:50Z","519237","503493","160529_145032","3.91","-124.801            ","-5.19","4.28","26.03","-31.74","3.45","1.63","null","null","null","85.13","0.00","6.04",447619
"FF",299,"2016-05-29","95.36     ","-2.315","5.679","Kris Bryant","592178","592826","Single","Swinging Strike","194.542   ","2148.019  ","14.5      ","3.0       ","5 ","Kris Bryant singles on a line drive to center fielder Odubel Herrera.   Jason Heyward scores.  ","R ","R","R","CHC","PHI","S",8,3,0,0,2016,"-2.67                 ","10.24               ","-0.059","2.633               ","null",518792,"null",1,5,"bot","130.9000","103.6300","194849","2016-05-29T19:48:49Z","519237","503493","160529_144913","7.09","-138.115            ","-6.02","-5.14","31.67","-12.38","3.41","1.63","null","null","null","95.30","2421.00","6.57",447619
"FF",300,"2016-05-29","95.69     ","-2.196","5.765","Kris Bryant","592178","592826","Single","Ball","204.580   ","2103.815  ","22.6      ","3.3       ","12","Kris Bryant singles on a line drive to center fielder Odubel Herrera.   Jason Heyward scores.  ","R ","R","R","CHC","PHI","B",8,3,0,1,2016,"-4.31                 ","9.39                ","0.79","3.549               ","null",518792,"null",1,5,"bot","130.9000","103.6300","194856","2016-05-29T19:48:56Z","519237","503493","160529_144938","9.71","-139.198            ","-3.55","-8.40","33.52","-13.82","3.36","1.63","null","null","null","95.64","2401.00","6.53",447619
"FF",303,"2016-05-29","96.88     ","-2.203","5.59","Kris Bryant","592178","592826","Single","In play, run(s)","200.858   ","2281.673  ","23.9      ","3.0       ","9 ","Kris Bryant singles on a line drive to center fielder Odubel Herrera.   Jason Heyward scores.  ","R ","R","R","CHC","PHI","X",8,3,3,1,2016,"-3.96                 ","10.35               ","0.39","2.171               ","null",518792,"null",1,5,"bot","130.9000","103.6300","195021","2016-05-29T19:50:21Z","519237","503493","160529_145056","8.60","-140.463            ","-7.38","-7.87","33.38","-11.53","3.45","1.63","292","101.9","15.21               ","96.91","2371.00","6.66",447619
"FF",398,"2016-05-29","90.18     ","1.388","5.903","Kris Bryant","592178","519085","Walk","Called Strike","147.988   ","2135.634  ","-28.9     ","4.6       ","14","Kris Bryant walks.  ","R ","R","L","CHC","PHI","S",0,0,1,0,2016,"5.93                  ","9.44                ","0.774","2.504               ","null",451594,518792,2,6,"bot","0.0000","0.0000","201604","2016-05-29T20:16:04Z","519237","503493","160529_151647","-3.57","-131.246            ","-5.71","10.24","30.37","-15.79","3.45","1.63","null","null","null","89.60","2161.00","6.18",447619
"FF",400,"2016-05-29","91.06     ","1.136","5.85","Kris Bryant","592178","519085","Walk","Ball","152.802   ","2596.959  ","-34.2     ","3.6       ","13","Kris Bryant walks.  ","R ","R","L","CHC","PHI","B",0,0,1,2,2016,"6.21                  ","12.05               ","-1.403","2.277               ","null",451594,518792,2,6,"bot","0.0000","0.0000","201653","2016-05-29T20:16:53Z","519237","503493","160529_151733","-8.66","-132.108            ","-7.11","10.81","32.32","-11.14","3.28","1.63","null","null","null","90.11","2236.00","6.23",447619
"SL",401,"2016-05-29","81.89     ","1.412","5.774","Kris Bryant","592178","519085","Walk","Ball","210.765   ","1257.892  ","14.5      ","7.2       ","13","Kris Bryant walks.  ","R ","R","L","CHC","PHI","B",0,0,2,2,2016,"-3.69                 ","6.15                ","-1.877","0.539               ","null",451594,518792,2,6,"bot","0.0000","0.0000","201724","2016-05-29T20:17:24Z","519237","503493","160529_151802","-6.59","-118.843            ","-7.30","-5.27","23.31","-23.32","3.30","1.63","null","null","null","80.97","2111.00","5.92",447619
"CH",397,"2016-05-29","81.88     ","1.306","5.816","Kris Bryant","592178","519085","Walk","Ball","143.999   ","2034.818  ","-22.0     ","6.3       ","13","Kris Bryant walks.  ","R ","R","L","CHC","PHI","B",0,0,0,0,2016,"6.96                  ","9.53                ","-1.23","1.131               ","null",451594,518792,2,6,"bot","0.0000","0.0000","201549","2016-05-29T20:15:49Z","519237","503493","160529_151627","-8.02","-118.89             ","-6.92","9.80","26.25","-18.68","3.47","1.63","null","null","null","80.91","1575.00","6.14",447619
"CH",399,"2016-05-29","81.61     ","1.323","5.999","Kris Bryant","592178","519085","Walk","Swinging Strike","153.629   ","2096.778  ","-19.7     ","5.5       ","4 ","Kris Bryant walks.  ","R ","R","L","CHC","PHI","S",0,0,1,1,2016,"5.42                  ","10.89               ","-0.528","2.568               ","null",451594,518792,2,6,"bot","0.0000","0.0000","201627","2016-05-29T20:16:27Z","519237","503493","160529_151708","-5.95","-118.677            ","-4.38","7.62","25.96","-16.81","3.36","1.63","null","null","null","80.66","1667.00","6.04",447619
"CH",406,"2016-05-29","82.28     ","1.338","5.744","Kris Bryant","592178","519085","Walk","Ball In Dirt","137.273   ","2053.243  ","-25.3     ","6.9       ","14","Kris Bryant walks.  ","R ","R","L","CHC","PHI","B",0,0,3,2,2016,"8.08                  ","8.7                 ","0.055","-0.265              ",451594,518792,"null",2,6,"bot","0.0000","0.0000","201806","2016-05-29T20:18:06Z","519237","503493","160529_151846","-5.45","-119.245            ","-9.83","11.45","26.29","-19.78","3.33","1.63","null","null","null","80.89","1750.00","5.98",447619
"FF",43,"2016-05-28","91.31     ","-1.801","6.101","Kris Bryant","592178","595191","Groundout","Foul","202.338   ","2352.708  ","24.4      ","3.5       ","6 ","Kris Bryant grounds out, second baseman Cesar Hernandez to first baseman Ryan Howard.  ","R ","R","R","CHC","PHI","S",4,4,0,0,2016,"-4.65                 ","11.27               ","0.667","2.509               ","null",518792,"null",0,1,"bot","164.9800","194.3000","183111","2016-05-28T18:31:11Z","519237","483561","160528_133218","8.00","-132.662            ","-7.00","-8.18","31.83","-12.28","3.44","1.63","null","null","null","91.13","2283.00","6.59",447604
"FT",44,"2016-05-28","92.17     ","-2.181","5.986","Kris Bryant","592178","595191","Groundout","In play, out(s)","236.301   ","1934.983  ","30.6      ","6.0       ","11","Kris Bryant grounds out, second baseman Cesar Hernandez to first baseman Ryan Howard.  ","R ","R","R","CHC","PHI","X",4,4,0,1,2016,"-8.18                 ","5.41                ","-0.96","3.103               ","null",518792,"null",0,1,"bot","164.9800","194.3000","183141","2016-05-28T18:31:41Z","519237","483561","160528_133244","6.04","-134.178            ","-3.43","-14.89","29.49","-22.25","3.39","1.63","129","56.8","19.63               ","92.63","2165.00","6.61",447604
"FF",161,"2016-05-28","91.65     ","-1.933","5.929","Kris Bryant","592178","595191","Strikeout","Foul","200.053   ","1937.835  ","16.8      ","4.0       ","4 ","Kris Bryant strikes out swinging, catcher Cameron Rupp to first baseman Ryan Howard.  ","R ","R","R","CHC","PHI","S",0,0,0,0,2016,"-3.41                 ","9.31                ","-0.513","2.635               ","null","null","null",0,3,"bot","0.0000","0.0000","190446","2016-05-28T19:04:46Z","519237","483561","160528_140602","4.89","-133.2              ","-5.70","-6.10","29.87","-15.46","3.44","1.63","null","null","null","91.46","2235.00","6.37",447604
"SL",162,"2016-05-28","83.90     ","-2.17","5.979","Kris Bryant","592178","595191","Strikeout","Called Strike","112.118   ","492.836   ","-9.0      ","8.7       ","9 ","Kris Bryant strikes out swinging, catcher Cameron Rupp to first baseman Ryan Howard.  ","R ","R","R","CHC","PHI","S",0,0,0,1,2016,"2.59                  ","1.0                 ","0.454","2.088               ","null","null","null",0,3,"bot","0.0000","0.0000","190508","2016-05-28T19:05:08Z","519237","483561","160528_140627","5.48","-122.05             ","-2.91","3.84","27.95","-30.61","3.31","1.63","null","null","null","82.86","0.00","5.99",447604
"CU",163,"2016-05-28","76.97     ","-1.996","6.17","Kris Bryant","592178","595191","Strikeout","Swinging Strike (Blocked)","33.359    ","1471.477  ","-9.1      ","13.6      ","14","Kris Bryant strikes out swinging, catcher Cameron Rupp to first baseman Ryan Howard.  ","R ","R","R","CHC","PHI","S",0,0,0,2,2016,"4.92                  ","-7.53               ","0.469","0.295               ","null","null","null",0,3,"bot","0.0000","0.0000","190527","2016-05-28T19:05:27Z","519237","483561","160528_140641","4.03","-111.788            ","-3.54","6.24","19.94","-41.64","3.28","1.63","null","null","null","76.62","2632.00","6.20",447604
"FF",324,"2016-05-28","89.96     ","-1.738","6.009","Kris Bryant","592178","595191","Single","Ball","187.431   ","2109.277  ","1.4       ","3.4       ","12","Kris Bryant singles on a ground ball to left fielder David Lough.  ","R ","R","R","CHC","PHI","B",7,4,0,0,2016,"-1.44                 ","10.98               ","1.643","3.682               ","null","null","null",0,6,"bot","85.7900","109.8700","195145","2016-05-28T19:51:45Z","519237","483561","160528_145304","9.16","-130.848            ","-3.39","-2.46","31.04","-13.31","3.39","1.63","null","null","null","89.82","2285.00","6.61",447604
"CU",325,"2016-05-28","73.91     ","-2.257","6.306","Kris Bryant","592178","595191","Single","Ball","24.919    ","1661.676  ","-7.2      ","15.3      ","11","Kris Bryant singles on a ground ball to left fielder David Lough.  ","R ","R","R","CHC","PHI","B",7,4,1,0,2016,"4.52                  ","-9.8                ","-1.077","2.962               ","null","null","null",0,6,"bot","85.7900","109.8700","195159","2016-05-28T19:51:59Z","519237","483561","160528_145318","1.25","-107.642            ","3.25","5.20","22.41","-43.36","3.36","1.63","null","null","null","72.96","2581.00","6.06",447604
"FF",326,"2016-05-28","90.61     ","-1.923","5.901","Kris Bryant","592178","595191","Single","In play, no out","192.553   ","2070.783  ","9.4       ","3.5       ","3 ","Kris Bryant singles on a ground ball to left fielder David Lough.  ","R ","R","R","CHC","PHI","X",7,4,2,0,2016,"-2.34                 ","10.46               ","0.613","2.93                ","null","null","null",0,6,"bot","85.7900","109.8700","195218","2016-05-28T19:52:18Z","519237","483561","160528_145333","7.37","-131.888            ","-5.06","-4.09","29.91","-13.80","3.44","1.63","166","94.3","-2.35               ","90.81","2255.00","6.60",447604
"FF",452,"2016-05-28","93.26     ","2.745","6.447","Kris Bryant","592178","542587","Flyout","Called Strike","155.374   ","2771.933  ","-36.8     ","3.1       ","4 ","Kris Bryant flies out to center fielder Odubel Herrera.  ","R ","R","L","CHC","PHI","S",8,1,0,0,2016,"5.9                   ","12.84               ","-0.377","2.307               ","null","null","null",0,8,"bot","133.0000","69.1800","202641","2016-05-28T20:26:41Z","519237","483561","160528_152801","-10.32","-135.446            ","-9.37","10.78","34.20","-8.65","3.47","1.63","null","null","null","92.04","2432.00","6.04",447604
"SL",453,"2016-05-28","84.61     ","3.247","6.594","Kris Bryant","592178","542587","Flyout","Ball","214.682   ","994.537   ","11.8      ","7.1       ","14","Kris Bryant flies out to center fielder Odubel Herrera.  ","R ","R","L","CHC","PHI","B",8,1,0,1,2016,"-3.14                 ","4.49                ","1.279","2.106               ","null","null","null",0,8,"bot","133.0000","69.1800","202655","2016-05-28T20:26:55Z","519237","483561","160528_152816","-3.79","-123.255            ","-5.71","-4.81","25.49","-25.23","3.44","1.63","null","null","null","83.41","2421.00","5.55",447604
"SL",454,"2016-05-28","82.36     ","2.83","6.692","Kris Bryant","592178","542587","Flyout","In play, out(s)","202.618   ","931.708   ","8.9       ","7.4       ","5 ","Kris Bryant flies out to center fielder Odubel Herrera.  ","R ","R","L","CHC","PHI","X",8,1,1,1,2016,"-2.05                 ","4.87                ","0.068","2.748               ","null","null","null",0,8,"bot","133.0000","69.1800","202716","2016-05-28T20:27:16Z","519237","483561","160528_152831","-5.89","-119.836            ","-3.99","-2.96","24.59","-25.07","3.44","1.63","296","102.8","52.50               ","80.92","2556.00","5.52",447604
"FF",191,"2016-05-27","91.22     ","1.548","6.217","Kris Bryant","592178","605388","Flyout","In play, out(s)","158.198   ","2092.653  ","-20.5     ","3.8       ","5 ","Kris Bryant flies out to center fielder Odubel Herrera.  ","R ","R","L","CHC","PHI","X",8,1,0,1,2016,"3.99                  ","9.94                ","-0.161","2.689               ","null",450314,"null",2,3,"bot","157.3700","57.4800","191735","2016-05-27T19:17:35Z","434563","427099","160527_141811","-5.83","-132.672            ","-6.48","7.11","28.75","-14.41","3.43","1.51","351","99.0","42.63               ","89.50","2217.00","5.33",447589
"SL",190,"2016-05-27","83.87     ","2.254","6.01","Kris Bryant","592178","605388","Flyout","Called Strike","189.057   ","842.936   ","4.3       ","7.0       ","8 ","Kris Bryant flies out to center fielder Odubel Herrera.  ","R ","R","L","CHC","PHI","S",8,1,0,0,2016,"-0.74                 ","4.56                ","0.002","1.945               ","null",450314,"null",2,3,"bot","157.3700","57.4800","191622","2016-05-27T19:16:22Z","434563","427099","160527_141706","-5.21","-121.999            ","-4.61","-1.12","22.45","-25.17","3.48","1.68","null","null","null","82.60","2499.00","5.38",447589
"SL",339,"2016-05-27","82.93     ","2.002","5.964","Kris Bryant","592178","605388","Home Run","Ball","190.315   ","1172.777  ","6.7       ","6.8       ","13","Kris Bryant homers (11) on a fly ball to left field.  ","R ","R","L","CHC","PHI","B",7,1,0,1,2016,"-1.2                  ","6.53                ","-0.768","0.791               ","null","null","null",0,5,"bot","24.8700","65.6200","200109","2016-05-27T20:01:09Z","434563","427099","160527_150152","-6.18","-119.979            ","-7.44","-1.74","24.20","-22.63","3.36","1.62","null","null","null","80.59","2502.00","5.15",447589
"CU",341,"2016-05-27","76.86     ","1.8","6.476","Kris Bryant","592178","605388","Home Run","Foul","320.699   ","996.838   ","8.1       ","12.2      ","4 ","Kris Bryant homers (11) on a fly ball to left field.  ","R ","R","L","CHC","PHI","S",7,1,1,2,2016,"-3.82                 ","-4.73               ","-0.557","2.661               ","null","null","null",0,5,"bot","24.8700","65.6200","200150","2016-05-27T20:01:50Z","434563","427099","160527_150232","-4.12","-111.851            ","0.17","-4.87","19.21","-38.12","3.43","1.51","null","null","null","75.15","2819.00","4.96",447589
"CU",342,"2016-05-27","76.43     ","1.632","6.544","Kris Bryant","592178","605388","Home Run","Foul","310.747   ","1211.325  ","10.9      ","12.5      ","4 ","Kris Bryant homers (11) on a fly ball to left field.  ","R ","R","L","CHC","PHI","S",7,1,1,2,2016,"-5.6                  ","-4.88               ","-0.265","2.673               ","null","null","null",0,5,"bot","24.8700","65.6200","200222","2016-05-27T20:02:22Z","434563","427099","160527_150305","-2.57","-111.198            ","0.19","-7.03","19.26","-38.23","3.43","1.51","null","null","null","75.04","2856.00","5.23",447589
"CH",338,"2016-05-27","78.40     ","1.776","6.17","Kris Bryant","592178","605388","Home Run","Called Strike","138.096   ","1848.534  ","-21.9     ","7.4       ","14","Kris Bryant homers (11) on a fly ball to left field.  ","R ","R","L","CHC","PHI","S",7,1,0,0,2016,"7.39                  ","8.18                ","0.798","1.82                ","null","null","null",0,5,"bot","24.8700","65.6200","200053","2016-05-27T20:00:53Z","434563","427099","160527_150136","-4.36","-114.077            ","-5.03","9.71","21.69","-21.36","3.44","1.64","null","null","null","77.23","1576.00","5.59",447589
"SL",340,"2016-05-27","80.31     ","2.115","6.096","Kris Bryant","592178","605388","Home Run","Foul","198.750   ","881.504   ","6.8       ","7.7       ","7 ","Kris Bryant homers (11) on a fly ball to left field.  ","R ","R","L","CHC","PHI","S",7,1,1,1,2016,"-1.65                 ","4.8                 ","-0.312","2.028               ","null","null","null",0,5,"bot","24.8700","65.6200","200127","2016-05-27T20:01:27Z","434563","427099","160527_150210","-5.10","-116.676            ","-3.87","-2.28","21.20","-25.46","3.43","1.51","null","null","null","78.53","2527.00","5.09",447589
"FF",343,"2016-05-27","91.40     ","1.386","6.087","Kris Bryant","592178","605388","Home Run","In play, run(s)","155.628   ","2440.560  ","-29.1     ","3.5       ","13","Kris Bryant homers (11) on a fly ball to left field.  ","R ","R","L","CHC","PHI","X",7,1,1,2,2016,"5.15                  ","11.32               ","-1.253","2.228               ","null","null","null",0,5,"bot","24.8700","65.6200","200253","2016-05-27T20:02:53Z","434563","427099","160527_150327","-8.67","-132.421            ","-7.85","9.19","26.77","-11.88","3.43","1.51","377","109.3","43.85               ","89.82","2467.00","5.50",447589
"FF",505,"2016-05-27","93.41     ","-2.028","5.68","Kris Bryant","592178","605396","Walk","Ball","220.751   ","2152.518  ","29.8      ","4.7       ","14","Kris Bryant walks.  ","R ","R","R","CHC","PHI","B",0,0,0,1,2016,"-7.04                 ","8.13                ","1.382","1.091               ","null","null","null",2,7,"bot","0.0000","0.0000","214653","2016-05-27T21:46:53Z","434563","427099","160527_164736","11.58","-135.422            ","-9.12","-13.12","28.63","-16.95","3.39","1.62","null","null","null","93.26","2133.00","6.39",447589
"SL",506,"2016-05-27","89.86     ","-2.262","5.951","Kris Bryant","592178","605396","Walk","Foul","174.587   ","1123.217  ","-5.4      ","5.3       ","6 ","Kris Bryant walks.  ","R ","R","R","CHC","PHI","S",0,0,1,1,2016,"0.55                  ","5.74                ","0.314","2.682               ","null","null","null",2,7,"bot","0.0000","0.0000","214713","2016-05-27T21:47:13Z","434563","427099","160527_164755","6.49","-130.845            ","-4.20","0.96","26.06","-22.09","3.43","1.51","null","null","null","90.08","2127.00","6.35",447589
"FF",508,"2016-05-27","93.77     ","-1.601","5.934","Kris Bryant","592178","605396","Walk","Foul","216.964   ","2281.299  ","34.5      ","4.4       ","8 ","Kris Bryant walks.  ","R ","R","R","CHC","PHI","S",0,0,2,2,2016,"-6.83                 ","9.04                ","0.032","1.853               ","null","null","null",2,7,"bot","0.0000","0.0000","214804","2016-05-27T21:48:04Z","434563","427099","160527_164848","6.79","-136.015            ","-8.18","-12.86","28.36","-15.09","3.43","1.51","null","null","null","93.83","2268.00","6.40",447589
"FF",510,"2016-05-27","92.68     ","-1.784","5.948","Kris Bryant","592178","605396","Walk","Foul","217.052   ","2232.401  ","32.7      ","4.5       ","5 ","Kris Bryant walks.  ","R ","R","R","CHC","PHI","S",0,0,3,2,2016,"-6.84                 ","9.01                ","-0.044","2.477               ","null","null","null",2,7,"bot","0.0000","0.0000","214911","2016-05-27T21:49:11Z","434563","427099","160527_164948","6.97","-134.751            ","-6.27","-12.49","30.94","-15.63","3.43","1.51","null","null","null","92.24","1988.00","6.25",447589
"FF",511,"2016-05-27","92.79     ","-1.814","6.084","Kris Bryant","592178","605396","Walk","Foul","208.228   ","2217.516  ","30.0      ","3.7       ","11","Kris Bryant walks.  ","R ","R","R","CHC","PHI","S",0,0,3,2,2016,"-5.29                 ","9.82                ","-0.302","3.832               ","null","null","null",2,7,"bot","0.0000","0.0000","214945","2016-05-27T21:49:45Z","434563","427099","160527_165026","5.86","-134.982            ","-3.37","-9.76","29.58","-14.00","3.43","1.51","null","null","null","92.96","2209.00","6.45",447589
"FF",504,"2016-05-27","93.53     ","-1.728","5.909","Kris Bryant","592178","605396","Walk","Called Strike","207.061   ","2202.655  ","26.1      ","3.8       ","14","Kris Bryant walks.  ","R ","R","R","CHC","PHI","S",0,0,0,0,2016,"-5.03                 ","9.8                 ","0.479","1.534               ","null","null","null",2,7,"bot","0.0000","0.0000","214634","2016-05-27T21:46:34Z","434563","427099","160527_164717","7.67","-136.085            ","-9.17","-9.40","30.74","-13.78","3.39","1.62","null","null","null","93.18","2139.00","6.21",447589
"CU",507,"2016-05-27","82.77     ","-2.046","5.899","Kris Bryant","592178","605396","Walk","Ball","3.224     ","852.499   ","-1.5      ","11.0      ","14","Kris Bryant walks.  ","R ","R","R","CHC","PHI","B",0,0,1,2,2016,"0.27                  ","-4.81               ","0.319","-0.411              ","null","null","null",2,7,"bot","0.0000","0.0000","214737","2016-05-27T21:47:37Z","434563","427099","160527_164820","5.56","-120.048            ","-6.82","0.40","20.16","-39.22","3.25","1.56","null","null","null","82.57","2182.00","6.11",447589
"CU",509,"2016-05-27","81.00     ","-1.943","6.432","Kris Bryant","592178","605396","Walk","Ball","3.120     ","1016.009  ","-1.1      ","11.3      ","11","Kris Bryant walks.  ","R ","R","R","CHC","PHI","B",0,0,2,2,2016,"0.31                  ","-5.82               ","-0.916","3.855               ","null","null","null",2,7,"bot","0.0000","0.0000","214843","2016-05-27T21:48:43Z","434563","427099","160527_164926","2.31","-117.993            ","2.59","0.45","19.51","-40.43","3.31","1.62","null","null","null","80.81","2216.00","5.84",447589
"SL",512,"2016-05-27","83.48     ","-2.181","6.149","Kris Bryant","592178","605396","Walk","Ball","254.030   ","1188.596  ","17.1      ","8.3       ","11","Kris Bryant walks.  ","R ","R","R","CHC","PHI","B",0,0,3,2,2016,"-6.46                 ","1.8                 ","-1.692","4.619               ","null","null","null",2,7,"bot","0.0000","0.0000","215013","2016-05-27T21:50:13Z","434563","427099","160527_165054","3.17","-121.334            ","2.51","-9.56","25.43","-29.44","3.36","1.62","null","null","null","82.98","777.00","6.21",447589
"CH",48,"2016-05-27","80.09     ","1.89","6.214","Kris Bryant","592178","605388","Groundout","Swinging Strike","154.893   ","2383.698  ","-23.9     ","5.1       ","1 ","Kris Bryant grounds out, shortstop Freddy Galvis to first baseman Tommy Joseph.  ","R ","R","L","CHC","PHI","S",6,4,1,0,2016,"5.91                  ","12.55               ","-0.289","2.922               ","null",450314,"null",1,1,"bot","104.5700","154.6300","183522","2016-05-27T18:35:22Z","434563","427099","160527_133604","-6.76","-116.065            ","-4.31","8.09","20.80","-14.91","3.43","1.51","null","null","null","79.16","1674.00","5.82",447589
"CH",49,"2016-05-27","84.19     ","1.973","5.99","Kris Bryant","592178","605388","Groundout","Swinging Strike","160.418   ","1405.193  ","-6.4      ","6.1       ","13","Kris Bryant grounds out, shortstop Freddy Galvis to first baseman Tommy Joseph.  ","R ","R","L","CHC","PHI","S",6,4,1,1,2016,"2.62                  ","7.32                ","-1.19","1.05                ","null",450314,"null",1,1,"bot","104.5700","154.6300","183544","2016-05-27T18:35:44Z","434563","427099","160527_133625","-8.44","-121.703            ","-7.52","3.95","22.83","-21.07","3.43","1.51","null","null","null","82.35","2430.00","5.40",447589
"CH",51,"2016-05-27","82.77     ","2.365","5.864","Kris Bryant","592178","605388","Groundout","Ball","138.048   ","2377.664  ","-32.8     ","6.3       ","14","Kris Bryant grounds out, shortstop Freddy Galvis to first baseman Tommy Joseph.  ","R ","R","L","CHC","PHI","B",6,4,2,2,2016,"9.06                  ","10.03               ","1.342","1.433               ","null",450314,"null",1,1,"bot","104.5700","154.6300","183630","2016-05-27T18:36:30Z","434563","427099","160527_133712","-5.21","-120.551            ","-6.82","13.21","25.51","-17.48","3.27","1.58","null","null","null","82.29","1822.00","6.13",447589
"CH",52,"2016-05-27","79.28     ","1.955","6.168","Kris Bryant","592178","605388","Groundout","Foul","147.778   ","1961.005  ","-20.7     ","6.2       ","12","Kris Bryant grounds out, shortstop Freddy Galvis to first baseman Tommy Joseph.  ","R ","R","L","CHC","PHI","S",6,4,3,2,2016,"6.14                  ","9.69                ","0.162","3.457               ","null",450314,"null",1,1,"bot","104.5700","154.6300","183653","2016-05-27T18:36:53Z","434563","427099","160527_133735","-5.92","-115.532            ","-2.04","8.33","20.93","-18.96","3.43","1.51","null","null","null","78.82","1614.00","5.88",447589
"FF",47,"2016-05-27","89.46     ","1.614","6.15","Kris Bryant","592178","605388","Groundout","Ball","157.804   ","2588.858  ","-28.6     ","3.5       ","13","Kris Bryant grounds out, shortstop Freddy Galvis to first baseman Tommy Joseph.  ","R ","R","L","CHC","PHI","B",6,4,0,0,2016,"5.14                  ","12.56               ","-0.929","1.12                ","null",450314,"null",1,1,"bot","104.5700","154.6300","183503","2016-05-27T18:35:03Z","434563","427099","160527_133545","-8.21","-129.481            ","-10.75","8.73","27.12","-10.78","3.38","1.67","null","null","null","87.26","2268.00","5.25",447589
"FF",50,"2016-05-27","90.66     ","1.685","6.389","Kris Bryant","592178","605388","Groundout","Ball","150.307   ","2112.392  ","-26.4     ","4.1       ","11","Kris Bryant grounds out, shortstop Freddy Galvis to first baseman Tommy Joseph.  ","R ","R","L","CHC","PHI","B",6,4,1,2,2016,"5.4                   ","9.42                ","-0.719","4.786               ","null",450314,"null",1,1,"bot","104.5700","154.6300","183609","2016-05-27T18:36:09Z","434563","427099","160527_133651","-8.09","-131.891            ","-1.20","9.51","27.94","-15.49","3.27","1.61","null","null","null","89.51","2306.00","5.67",447589
